sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-50-PAKZFK-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.5413074	8.380129
TARGET-50-PAKZHF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.2158976	8.599389
TARGET-50-PALDTE-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.4109974	8.760622
TARGET-50-PALDWP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.381686	8.783402
TARGET-50-PALERC-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.3886876	8.289429
TARGET-50-PALEZT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.5954676	8.374765
TARGET-50-PALFME-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.476298	8.78335
TARGET-50-PALFME-02A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.4720273	8.87217
TARGET-50-PALFRD-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.4922376	8.457207
TARGET-50-PALGAZ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.246709	8.287631
TARGET-50-PALGLU-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.404674	8.426759
TARGET-50-PALGVY-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.4358687	8.317812
TARGET-50-PALJIP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.598408	8.48714
TARGET-50-PALJIP-02A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.4244165	8.354912
TARGET-50-PALKCW-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.3174534	8.718349
TARGET-50-PALKRS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.212026	8.534814
TARGET-50-PALLFB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	-6.396266	8.78379
TARGET-51-PAEALX-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5272996	16.660927
TARGET-51-PAJLIV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5262787	16.659527
TARGET-51-PAJLWU-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5175068	16.646454
TARGET-51-PAJMFS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.4962265	16.627874
TARGET-51-PAJMNM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.526453	16.65994
TARGET-51-PAJNCV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5218425	16.650698
TARGET-51-PAJPFB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5265698	16.659897
TARGET-51-PAKWMM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5282707	16.662344
TARGET-51-PALEIR-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5290263	16.66074
TARGET-51-PALFEF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5269697	16.660276
TARGET-51-PALFYG-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.528163	16.661789
TARGET-51-PALKEI-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5256262	16.65833
TARGET-51-PALLXV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	-3.5238543	16.656433
TARGET-52-PADYZI-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.869023	3.8316822
TARGET-52-PAEHIP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.7680845	3.7421088
TARGET-52-PAJLRA-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8722167	3.8324022
TARGET-52-PAJLWM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8961043	3.8593085
TARGET-52-PAJMRB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.727486	3.6909919
TARGET-52-PAJNFP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8554955	3.8157468
TARGET-52-PAJPHJ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.889968	3.8508534
TARGET-52-PAKHTL-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8960543	3.8584728
TARGET-52-PAKLYZ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-1.5396225	-3.885367
TARGET-52-PAKTCT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.765133	3.7663846
TARGET-52-PARECB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.881462	3.8410094
TARGET-52-PAREWI-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8970666	3.8582966
TARGET-52-PARIRN-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.8128734	3.7755628
TARGET-52-PARKKN-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-2.3532312	-3.4719203
TARGET-52-PARPFY-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.734697	3.6991215
TARGET-52-PARPFY-11A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-7.3210716	10.093153
TARGET-52-PARRCL-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	-5.7704167	3.7339249
TARGET-52-PARTKH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.6497135	3.6135328
TARGET-52-PARUGK-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.6324162	3.5970304
TARGET-52-PARZBI-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.731853	3.6994634
TARGET-52-PARZBI-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-7.3264284	10.099659
TARGET-52-PARZRH-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8245974	3.7876792
TARGET-52-PASABD-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.697073	3.6655893
TARGET-52-PASAMZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7288313	3.6957362
TARGET-52-PASCDH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7527156	3.7217965
TARGET-52-PASDLA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.817911	3.7815857
TARGET-52-PASDLA-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-7.3115106	10.082872
TARGET-52-PASGCL-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.872434	3.8351686
TARGET-52-PASGGN-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.731733	3.7008321
TARGET-52-PASILR-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.830687	3.7822392
TARGET-52-PASNED-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8425736	3.807171
TARGET-52-PASRHU-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7564187	3.7249603
TARGET-52-PASVDP-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.684782	3.6567993
TARGET-52-PASWZZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8560486	3.820243
TARGET-52-PASXGF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.913058	3.8754234
TARGET-52-PASXNA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8580246	3.8198364
TARGET-52-PASXNA-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-7.322805	10.095477
TARGET-52-PASYNF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8416195	3.8059785
TARGET-52-PASZYE-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7206144	3.6841028
TARGET-52-PATAFT-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7043767	3.7288346
TARGET-52-PATBLF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7317247	3.7063634
TARGET-52-PATDVL-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7481003	3.7156973
TARGET-52-PATENH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.753246	3.7148237
TARGET-52-PATFXW-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.842023	3.8032925
TARGET-52-PATFZZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.859442	3.8195243
TARGET-52-PATXEE-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.738428	3.6911767
TARGET-52-PATXKA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.720058	3.7108436
TARGET-52-PAUCGJ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8455486	3.8047216
TARGET-52-PAUDPV-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.818362	3.7780232
TARGET-52-PAUDPV-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-7.340443	10.113083
TARGET-52-PAUEKW-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7905626	3.7541375
TARGET-52-PAUFVP-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7667236	3.721871
TARGET-52-PAUGYZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7166595	3.6899235
TARGET-52-PAUHAZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7339125	3.731663
TARGET-52-PAUNPA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7743807	3.7376735
TARGET-52-PAVCKS-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.734194	3.6993363
TARGET-52-PAVDPR-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8035846	3.7668028
TARGET-52-PAVITI-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7914658	3.749654
TARGET-52-PAVVIT-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.8083673	3.7709675
TARGET-52-PAWFBL-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.724148	3.6914382
TARGET-52-PAWFWK-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	-5.7387934	3.717174
TARGET-10-DCC002-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	UNKNOWN	10.414913	17.205263
TARGET-10-PAKHZT-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.302497	17.15306
TARGET-10-PAKKCA-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.348826	17.185442
TARGET-10-PAKKXB-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.428213	17.066391
TARGET-10-PAKSWW-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	12.838703	6.721259
TARGET-10-PAKTAL-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.36344	17.161621
TARGET-10-PAKVKK-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.354746	17.191973
TARGET-10-PAKYEP-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.325232	17.213377
TARGET-10-PALJDL-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.33083	17.186617
TARGET-10-PAMDRM-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.366364	17.146303
TARGET-10-PANEHF-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	UNKNOWN	10.381258	17.185791
TARGET-10-PANKDT-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.621514	16.666018
TARGET-10-PANNGL-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.373082	17.16701
TARGET-10-PANSFD-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.432832	17.32601
TARGET-10-PANTSM-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.597677	17.408363
TARGET-10-PANWFB-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.661735	16.690685
TARGET-10-PANYGB-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.169138	17.888775
TARGET-10-PANZPJ-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.6308775	17.12723
TARGET-10-PAPBES-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	11.0203085	17.156343
TARGET-10-PAPBSY-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	9.986791	18.145227
TARGET-10-PAPCUR-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	12.804299	6.6833253
TARGET-10-PAPCVZ-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.888827	17.400162
TARGET-10-PAPDUF-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	11.11123	17.172226
TARGET-10-PAPDUV-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.836961	17.224554
TARGET-10-PAPDWT-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	11.113883	17.1945
TARGET-10-PAPEFH-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.904141	17.536327
TARGET-10-PAPHZT-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.616252	17.516838
TARGET-10-PAPIJB-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	11.15352	17.193483
TARGET-10-PAPNNX-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.621569	16.672634
TARGET-10-PAPSPG-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.778237	17.51647
TARGET-10-PARACA-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.016937	18.118092
TARGET-10-PARAKF-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.9875555	17.982615
TARGET-10-PARBRK-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	11.099784	17.24329
TARGET-10-PARBVI-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.667399	17.149961
TARGET-10-PARJSR-04A-02R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.842909	17.393835
TARGET-10-PARJZZ-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.669538	17.565554
TARGET-10-PARPRW-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.188819	17.973038
TARGET-10-PASEVJ-09B-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	10.639277	17.15619
TARGET-15-SJMPAL011911-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	7.810519	3.723085
TARGET-15-SJMPAL011912-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	7.8934283	3.605639
TARGET-15-SJMPAL011913-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	7.759404	3.7030416
TARGET-15-SJMPAL011914-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	7.8043838	3.7165484
TARGET-15-SJMPAL011915-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	7.939796	3.648579
TARGET-15-SJMPAL022667-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	MPAL	2.0947003	4.549947
TARGET-30-PAIFXV-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.5035934	-3.9768493
TARGET-30-PAIPGU-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.3621917	-3.612724
TARGET-30-PAISNS-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.1951518	-3.631362
TARGET-30-PAITCI-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.298043	-3.8710861
TARGET-30-PAITEG-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.6483502	-4.1249504
TARGET-30-PAIVHE-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.4444385	-3.9209464
TARGET-30-PAIXIF-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.6550982	-4.121739
TARGET-30-PAKYZS-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.4487464	-3.9841208
TARGET-30-PAKZRH-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-1.8136189	-3.857954
TARGET-30-PALBFW-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.2531378	-3.80544
TARGET-30-PALCBW-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.6333861	-4.1158023
TARGET-30-PALETP-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.2765799	-3.3961446
TARGET-30-PALEVG-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-1.8061465	-3.754037
TARGET-30-PALIIN-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.2958114	-3.5110774
TARGET-30-PALKUC-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.4328957	-4.018127
TARGET-30-PALNVP-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-1.7585083	-3.8571498
TARGET-30-PALTEG-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.3896163	-3.596441
TARGET-30-PALUYS-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.074113	-3.4949465
TARGET-30-PALVKK-01A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	NBL	-2.5735304	-4.0566216
