id	filename	md5	size	state
b769d694-fe63-49fa-b9d7-0bf334b1f1d3	def62639-31a4-4966-a051-09f41e11b9d9.rna_seq.augmented_star_gene_counts.tsv	61a90852807d19ed3d320d8f02dcb4ee	4223993	released
e214217a-9104-4295-a0f9-282edc19030c	554239a7-2c7e-4f30-a8a2-c965b27fb7bf.rna_seq.augmented_star_gene_counts.tsv	1ccd4fbb70f6ef4053cbddf8168578ba	4222233	released
42af2ab5-95e4-409c-ab17-f83df77ca7d5	a9fbaeed-9117-44c5-a3c7-af7e0996c4e3.rna_seq.augmented_star_gene_counts.tsv	d83e67629e82f434ec140f4d01f66f5a	4214360	released
acd58350-f6e0-4db2-b4b4-1ba9351cc199	a6a3547c-0f76-495b-babd-ea88f6c042b2.rna_seq.augmented_star_gene_counts.tsv	150d8193af5b18cae29bebefb2180b5c	4214992	released
bd16593b-f749-43ac-83d7-e4942693604d	3fc5ea6c-1ec2-4d5f-9ec8-ff2a4c76e7ca.rna_seq.augmented_star_gene_counts.tsv	84eeb95017e5d9ee34c11012d6de815a	4208109	released
41d06b6b-3e3a-4257-9d35-6877b6a6a679	12be6352-bf90-406f-9f10-a097d13d07e0.rna_seq.augmented_star_gene_counts.tsv	ae2a4ffa5a2191b12f7828d02fb21248	4223022	released
a1846737-2a80-4850-9edd-8f72d2fbc7d1	1454c16f-e195-4575-adf2-1370d238a06c.rna_seq.augmented_star_gene_counts.tsv	e69c31f35dff2e6b47f314e1453c1f2a	4206024	released
6c0a853e-73b7-467f-bc2e-1b93ff141764	bfa5ad0c-247d-4a99-b2f8-5ddfdd97d136.rna_seq.augmented_star_gene_counts.tsv	112c6908742c8f9d8c6db342e03e5428	4234662	released
b8935dae-9427-4a04-a8cf-6c2b5affbd52	d6c42ca2-a7c0-4708-856c-fe609e21aed9.rna_seq.augmented_star_gene_counts.tsv	dc5c239f8f81e06ebe253f4738a420f8	4231381	released
8efacaab-8d61-4225-837b-c42a1e4c914f	eea72b76-773a-49df-895d-16b2810e1442.rna_seq.augmented_star_gene_counts.tsv	5230befbe13c8d5e4aa5dde0abb52b5d	4224223	released
7e597b41-db11-414b-898a-c7564fb722f0	039b4262-40c2-4a66-ba97-59baae36cd24.rna_seq.augmented_star_gene_counts.tsv	a3892c570cc8b82ff336957103b00960	4222507	released
bf402b7a-3a62-4312-ad2a-e106437ef5f6	fa2fbea3-d94f-4a1b-a160-0767cb4a0ca5.rna_seq.augmented_star_gene_counts.tsv	1a983b2bb10e7b12691327f5fcb40449	4221030	released
fff5e6d0-3f34-445b-b2ad-264155c39440	a106867c-4e98-4c31-bf75-541f70bdceac.rna_seq.augmented_star_gene_counts.tsv	c72c4a0a902b90f49f4d63a1e3dc1edf	4226567	released
eb478ddb-625d-4fbe-8b5c-a519d6b58095	a98d903c-e024-4546-8aaa-5472367ea4aa.rna_seq.augmented_star_gene_counts.tsv	5029a6371c64796eee05803c1cad1348	4217301	released
5c8cccc5-e7ec-45a5-bd63-85bf04b852e0	c5dc4ab4-e639-41d3-be40-bbd124bd6cfe.rna_seq.augmented_star_gene_counts.tsv	ae1a326494e22d18d2175d29aed4c566	4223122	released
2f8c27e7-8396-4a2e-b902-99e792d17b7c	9e4ed2a3-37f6-4c7c-9a4b-c8799184eb7f.rna_seq.augmented_star_gene_counts.tsv	87c897e8034a618524b21ae013f2f492	4216518	released
a26db894-8454-41a5-b28d-b1970056c195	9ff75f6a-453c-4be8-9604-35757a0f2657.rna_seq.augmented_star_gene_counts.tsv	1a03bdede3468745c60759e810aa5d4c	4224340	released
2d421799-8968-4224-9da9-d7e0195a32a1	a8b071ea-9579-42f0-965a-abda89dd9b60.rna_seq.augmented_star_gene_counts.tsv	ff6ab968c2af9edec4cfb68901288c59	4210854	released
5c1c767d-5e06-4793-8525-8b7114e9d34a	540ef194-b33d-4cc0-9698-a1114f7720b5.rna_seq.augmented_star_gene_counts.tsv	313f8966f56e3bd6f20f8d5a8ada7423	4217687	released
3500e569-55fc-4bf5-81d3-2fb946b66dfc	af1813c7-0328-4289-9fcf-ac60193f335b.rna_seq.augmented_star_gene_counts.tsv	5f84083f6ac08cbb1edb33027555d649	4225026	released
aa3322f5-be98-4783-8b8d-7260f781554c	f39e5b3d-0f2b-4cb4-a9bf-f70eae710448.rna_seq.augmented_star_gene_counts.tsv	dfe1d5fe2663fa3b12928a8dae1b0cf4	4223736	released
2a252089-8095-4ea6-b02f-9def9fdfcf75	ff3e0fdd-f4ad-4c88-873f-876463888871.rna_seq.augmented_star_gene_counts.tsv	757334dfaeec55fcfedcddca793603b0	4217272	released
26b5b224-4e15-48ea-8567-cf420dbbbb01	927c8bcb-7e3b-4d79-b95b-eb9bfefffd1d.rna_seq.augmented_star_gene_counts.tsv	d050d697287b469e1ac4b9289c6e8f27	4215222	released
552f0c5b-87ab-41f3-9d93-6b519ce0f4de	185b759a-0aef-424e-b92e-0d3818dd1e1a.rna_seq.augmented_star_gene_counts.tsv	4142a71489c515e92d7064d46921156d	4224480	released
23b6b7b6-380c-43a8-bd47-db4f6bda5df8	c26bcbca-55c3-47b5-ba88-550b026fc7f9.rna_seq.augmented_star_gene_counts.tsv	013c713c1ccdffe39f18e5606b8ae648	4206333	released
af295fde-0605-4d8d-908c-4d45f750d040	28772241-f613-404a-a9f1-804f74f4b0b7.rna_seq.augmented_star_gene_counts.tsv	3e97c7e17db0f8c33f53507d1394582d	4212076	released
3b6b956f-b16b-49a6-a628-4082f6b695d5	fe8376c3-645d-4a3c-838a-32715efcec72.rna_seq.augmented_star_gene_counts.tsv	8f6dd286c09224b3b13d786dd5cfc32a	4222532	released
2169ec99-11cd-4868-b79b-8248ebde285c	c433f03d-aad9-4e6d-8378-1ed77be3383e.rna_seq.augmented_star_gene_counts.tsv	32829ed7b41932f1e2d7ab0b6b5cd923	4220729	released
c1778af1-e645-4211-bede-b0db4fb00016	ce186795-f499-459c-a59a-b0e50735871f.rna_seq.augmented_star_gene_counts.tsv	54ad0a806cf4fe4c73b9d76a8cf4c484	4221485	released
4ec89afa-0acf-48f0-b45e-c10232007fde	379fd420-ef6e-4440-82e1-56a8202a989e.rna_seq.augmented_star_gene_counts.tsv	b1ecf40ec3e97cbc9ea8308cf6067158	4225255	released
3856f048-2624-4899-a99e-6c707a23ca13	0e2d0d7f-24f3-4d78-a4fc-28840b8d7524.rna_seq.augmented_star_gene_counts.tsv	2d92c586ce52ee38db8e8276bb7672da	4226088	released
e3ce69d6-6d49-44d1-a4fe-1588b1b1aa57	8ac67017-2720-43e1-ab4b-fdfb7fc5685b.rna_seq.augmented_star_gene_counts.tsv	a8ab5d814411f21020067d037b5834e5	4218424	released
cff08b23-7111-4948-8950-81d0e5198ddf	27c909b0-153f-43a8-956c-4e989e9aadf7.rna_seq.augmented_star_gene_counts.tsv	4cf17f0bb7c4d9a9a8e4d16027d37fdb	4218732	released
2fd253b8-fc3b-44a6-9f41-8b5fa2e904c1	b2d143d0-7203-4a87-8d08-ea69b4acff13.rna_seq.augmented_star_gene_counts.tsv	3cf8a660be547cfe3cd5cf4e5c3a485a	4218808	released
b274b4e5-5935-456f-a56a-ff5dc7b451c4	5835470c-0c88-481e-b2f6-dd2572d7d866.rna_seq.augmented_star_gene_counts.tsv	0da27fadc46eba3b93000aef77e73708	4219963	released
bca5c85b-7d62-4624-b4e3-6437ac750252	fb2623a9-132f-49ee-aec9-f5c6982f521a.rna_seq.augmented_star_gene_counts.tsv	b24cc3ee0f368b12ff5a52df8a879182	4222406	released
6e7f6c5d-f3c4-4233-bf93-3b4563913326	0f94f21c-d038-42d9-9031-9275cb85f22d.rna_seq.augmented_star_gene_counts.tsv	e87df37603efdef8976550a5ac67308e	4223867	released
855dcdd1-f683-4bf1-b6de-662b29ad1d93	36840b91-367d-4757-bb5b-ebf7c9431041.rna_seq.augmented_star_gene_counts.tsv	10bfbdf7dff211f67e9a543b43e7813b	4221093	released
142b68f7-7f4c-4c6f-b4d1-af0a7dc25255	41cac987-d126-47f1-b4e5-be584c0906eb.rna_seq.augmented_star_gene_counts.tsv	f968458bbe602f785e9e6319b9ee700f	4222526	released
b9e87a2a-0355-4b21-a72f-dd034b9fa00b	c8a7a5c7-9584-49f7-a883-e71ebca35144.rna_seq.augmented_star_gene_counts.tsv	830374869b20654726c833bf6bc19b7b	4224339	released
ebd2b092-16eb-450a-9167-3b8a81ad02d6	440d8009-9a72-4ccf-82f0-7fa8a6446929.rna_seq.augmented_star_gene_counts.tsv	d2d3001250ce1d5aaea0b54918118448	4199033	released
8c3aa261-9c83-4cb8-992a-06821b4b8592	b9785313-fc5b-4e1e-a7f8-c234874c557f.rna_seq.augmented_star_gene_counts.tsv	031794939914f30a4b26dc381b3bc9e8	4212517	released
e812ff68-65b3-47d8-95a1-cbee728fbd1e	71540719-2ffd-4b32-b07f-0db0273ae711.rna_seq.augmented_star_gene_counts.tsv	37a46cea140d69093325227c3ed61e22	4220033	released
c6022be7-5472-4ab1-9758-7323ea572b16	1f3f1508-4ad6-4d49-a724-14bedb1b8e49.rna_seq.augmented_star_gene_counts.tsv	e182beb71a64059423018082928820ec	4226007	released
f31bcea4-8273-4b71-a5ee-f5c4a2933b52	72974436-8a72-4f9b-ac39-dc68bcafc52e.rna_seq.augmented_star_gene_counts.tsv	569172ffddc9775db6637bac1aa337b0	4214429	released
7f475cd0-5252-4c83-8ec1-0a428e9b85f3	37b7793c-e94c-4573-ba09-4a766f683a97.rna_seq.augmented_star_gene_counts.tsv	6a88c0281f9d3ecab5d3732f63a3caf8	4207625	released
f89c01d1-4ebe-46e2-a614-5dbb36bbbf4c	c7292b17-717f-4bcf-bdca-97be277c89ba.rna_seq.augmented_star_gene_counts.tsv	68490587944e30a78a8e5677c81a74ec	4219445	released
44186cff-7d0a-47d3-a14b-1538fd20e0bc	7ea9386f-b534-4638-a871-437e93ba5741.rna_seq.augmented_star_gene_counts.tsv	c2070106854f4e8774375622924d48ea	4222309	released
0029ae87-3ae5-4474-987a-9e35de046912	fe289f15-6965-4e4b-ae29-4693cf77b7a9.rna_seq.augmented_star_gene_counts.tsv	7bb1e7b805b48f9948a352cb2abbdcb0	4228660	released
b4abe46d-cce2-46f6-b731-7f9983797b1b	005b538f-8a73-4676-991b-1fab28993cde.rna_seq.augmented_star_gene_counts.tsv	3114ff4869159bb315ad862d064aa3a1	4211833	released
4010896a-f221-4c71-9061-156fc05d3bfc	8d8f2bb1-43e3-4951-aebe-2304d1fac406.rna_seq.augmented_star_gene_counts.tsv	92219a25f544ec56278837ddbd9904d9	4218812	released
bd996c14-6cfa-451d-9414-dd1db67f5a49	ad0741b5-056f-4573-a2e9-ac81c51a51d2.rna_seq.augmented_star_gene_counts.tsv	b8aee10585b9d11b18b6be74eb396305	4223642	released
42054019-bdb8-4ad5-aac7-c28472d2a139	7996d148-d2c8-45ae-8823-175293a6d188.rna_seq.augmented_star_gene_counts.tsv	2be74a495d6d2d05d0cd84513739e630	4249392	released
f5bd72ae-919f-481c-8203-f878ee1c651a	7be07a76-58d3-48d0-be6f-65f1769064ef.rna_seq.augmented_star_gene_counts.tsv	621440c24779a0610d0637340b1f8a6d	4203881	released
e2769088-66e7-446a-97c1-4fba44e6ccea	240958e8-840f-42b5-aed1-c26bb4b5ff2f.rna_seq.augmented_star_gene_counts.tsv	347ceb4864060138ac2cba7a0bc4bdae	4219576	released
420253a2-08a4-4f0d-baa9-5195ed215c18	a72c9e0f-d1ef-485e-bf04-9540f216aa2b.rna_seq.augmented_star_gene_counts.tsv	267a51af58336047fd59ace11da6d774	4208779	released
76b0bae5-97f6-4ebe-8630-8d1da25b7a3f	a1718ff3-8d2f-4126-b8bb-b807409b625b.rna_seq.augmented_star_gene_counts.tsv	9f4ce6ed9052472d81c0fa819c047b4d	4226218	released
09ff4650-5e5e-449e-8310-4e9e285bb8a0	ca9a8911-d461-42da-9fbb-44d4bcd43f6c.rna_seq.augmented_star_gene_counts.tsv	9776a6defa9f78e679cc29d0b470c2f4	4215824	released
ca120e92-0586-4981-8802-2584f25f487b	1c89ec3f-abd2-4171-a610-886344a77462.rna_seq.augmented_star_gene_counts.tsv	b5685f092ce22e1b630a7302fd0623f8	4214452	released
df040567-f061-4dbb-b8ae-5f37cd3cbf54	e2345d08-2385-47d4-b0db-8dcc9e29b790.rna_seq.augmented_star_gene_counts.tsv	183d1ee8251987d33904969299881cc5	4215835	released
bb4c7783-edaa-4cbf-9400-57ac4f0922a8	9b4222ff-2767-4ccf-94af-94a8d7b4aa98.rna_seq.augmented_star_gene_counts.tsv	1e3bc976e294be066949f2f6bd7257b2	4229676	released
075a8a7c-4462-4e7a-8372-b73826a9fe3c	c6758982-45c0-40f5-b506-cd4c4cd0df55.rna_seq.augmented_star_gene_counts.tsv	7b15f5162efa149db6300e95ea9f953d	4215193	released
611d923a-48dd-412f-84d4-8846f5a19710	50f35b90-350a-4c43-bd5a-afcc42ada585.rna_seq.augmented_star_gene_counts.tsv	ee0d5cd419a3307b1b693768d66ff251	4217055	released
5add110e-1ee2-4ac0-af9a-77d2902555ef	ad49a8f8-ece7-4e4c-94ac-0f829a380833.rna_seq.augmented_star_gene_counts.tsv	7f6ffc25c15abd93bdf199201f45e2f3	4216913	released
a7fee4e4-d565-4a64-89cb-cc176d5e611f	bba31a6d-22f5-48db-bc95-c49b0d78892d.rna_seq.augmented_star_gene_counts.tsv	eb01694919b27c8cdb52045f0938a703	4219469	released
43f7c6dc-fbe5-4e3e-8b6d-8150792a81da	130fade6-6c9d-495a-b383-ee0f5df89b9c.rna_seq.augmented_star_gene_counts.tsv	a1dcf28dd1cfa173dc517c305b6d756a	4212000	released
7afe18fc-2219-4642-9ef8-ea3715050e9d	a70c0d1f-8ef2-48ce-aee6-0dd8172a84ce.rna_seq.augmented_star_gene_counts.tsv	80a0d89eae39e339480ff72e5b5bd93d	4191076	released
926f8fdc-b7c5-47bb-ab0b-cba0a7817f43	770f0005-3f71-4e8f-838f-7ed92e93af36.rna_seq.augmented_star_gene_counts.tsv	2f21be3f5d5ff3bfadc21defd9cc1302	4221728	released
25ffc7ce-605f-4be7-ae2e-4a8787a72117	e79ad852-beb0-41f3-bebc-0b2e2c71cfb0.rna_seq.augmented_star_gene_counts.tsv	6c6cab385e00453c4ad464dda8d79173	4200109	released
5defd3e1-e17e-48c0-9d8c-4b0040cf8cd8	eee41cb5-fb08-47f0-a2f2-f83fbee32716.rna_seq.augmented_star_gene_counts.tsv	8e994384a8eb4f9cc23d1800dc83d59d	4229364	released
3af724d8-794a-4d97-b5e9-eb092c9816cd	738ae4ab-2691-4028-97d2-5e3b03b4ed7d.rna_seq.augmented_star_gene_counts.tsv	b2bc91625a745b9218c33330816ba088	4214844	released
426a27da-4a1b-4676-87d4-3afd4285d2ef	157a3b15-369b-403b-8350-d218b8f704e4.rna_seq.augmented_star_gene_counts.tsv	903fd819d7aabe77d1bc4ad74bfad5f9	4208538	released
43f22a17-a9d8-4f4a-b811-c72f23ac5342	e14b0558-5e3c-42e7-a45f-b868bf5a850c.rna_seq.augmented_star_gene_counts.tsv	a3a85b77c1e8568560bc6f01234f8545	4235375	released
7cbbd17d-786f-4699-82b8-040364d3c0ee	cbe6ba9d-f876-403c-8a40-1e270470130c.rna_seq.augmented_star_gene_counts.tsv	c83b20d4d76890a06328fa4bbe5978cf	4168547	released
e9009657-9193-4f3f-9577-9f0a268afd13	b6bcd422-94f1-4847-8b4a-ac80c22c4b0b.rna_seq.augmented_star_gene_counts.tsv	0d88cd114f14a29dafa826381ee1975e	4193789	released
25b34c06-ce14-411d-b71c-714d10d9b26b	d86ac41b-66ef-4007-bfc2-caab618ee5ec.rna_seq.augmented_star_gene_counts.tsv	fc849333f5d82dd054bd0212dc5b3911	4214599	released
a853109e-2d9a-4de1-ad98-8b5a56c2e091	d6f4460a-74db-449b-bb48-7e7e4e73f581.rna_seq.augmented_star_gene_counts.tsv	2498803529377851b499b71fba62965d	4212792	released
78b32363-6c74-4a2d-bfe8-6a5783181999	330a3a20-4dfb-4aa0-aec6-6e6ed757e45e.rna_seq.augmented_star_gene_counts.tsv	c64b05b8f248b2056195126762501246	4218935	released
a7feb9f8-67da-4616-88a8-a2f9e0e1e4f3	06ecb4ac-76ff-4233-88a9-f108847d8ded.rna_seq.augmented_star_gene_counts.tsv	fd202dea607d4d92daeb28f43d9224fd	4216085	released
e1c79627-08f1-4bd8-8b31-772d1dafee4a	04c2d85a-4ec6-44ad-981c-8c772abd8267.rna_seq.augmented_star_gene_counts.tsv	02b078f5d5dcef00908ad0b3ba23311f	4207654	released
9e86ad38-d198-4a57-b825-3b562a1fa40a	8229bb06-439a-49e2-aa11-b2bd7a07be6f.rna_seq.augmented_star_gene_counts.tsv	78e4acce2f897affc8e7b3b0d8505c48	4240926	released
c8a11eac-873c-4282-b53d-1ea2c29e0a67	bfff3e35-4027-403f-adcb-320575a96dc7.rna_seq.augmented_star_gene_counts.tsv	fe87a55c60851dc090f68706c243d8b3	4192979	released
aef48cb3-0918-4537-bf8c-9d0726e6ec3e	2e6f67de-ec94-4589-a088-972b1b7d5e37.rna_seq.augmented_star_gene_counts.tsv	238fc7f57941f9ee0aea7baf9a83c3ca	4188377	released
f21ba8f5-6b9c-49b8-b15e-13766d914a16	1d00eb05-f84b-42d7-b003-54d19bf8ec8a.rna_seq.augmented_star_gene_counts.tsv	2090ae35a941eea14917480de7e24bd0	4282901	released
1f1ae2d5-419f-432d-a4bf-3f59e1511619	a2f6777b-c1a4-4259-aebd-67fcdfd04e50.rna_seq.augmented_star_gene_counts.tsv	2661f7d7a7c65cf3fe8a29ede1c7049e	4217024	released
2de7f304-7ce8-49e9-8f3a-1959c576a889	b3207d32-809b-445d-b143-1ce9d8aad2f2.rna_seq.augmented_star_gene_counts.tsv	d1dfb60d12ce2c823719982c2399e050	4212568	released
201932cf-2f8e-49db-9179-eb157fd20abf	fd2f0224-e436-45a3-88f1-a281cb9c49b2.rna_seq.augmented_star_gene_counts.tsv	7f1e3f3d35ea0e3b3abe5dc44256b8e5	4218804	released
c1f7fcf3-3bd4-44ab-9ced-d816458b9f2c	347d0b27-d473-4de7-ac99-c72b92f82e49.rna_seq.augmented_star_gene_counts.tsv	7feac2cd56b3a27054fbe6a2e8111506	4224692	released
8c14296f-1a70-46ee-a051-231779bf78c9	ed8847f7-1822-4d6e-87ff-6a321ff41a99.rna_seq.augmented_star_gene_counts.tsv	6cfb5a5ea018e705c3313332a890d1d6	4219745	released
8536c56e-dd57-4cda-83bb-68558ee4c3e7	ce4a30fb-7f7d-4476-a797-a4eac9a27a77.rna_seq.augmented_star_gene_counts.tsv	bc5daa37d234c8013c9e9188f8cdc778	4208712	released
b8da35e5-c6dd-445a-b688-0565fe3147f2	4edfd662-28f9-46d1-85e0-851a6aa7f069.rna_seq.augmented_star_gene_counts.tsv	deea2b9e8eb012963355bf022f16a79b	4215557	released
ae515fab-7cdb-4b2e-883c-2bb31bac28fa	bb0d4c03-9c94-4ce3-898a-339d52f41c61.rna_seq.augmented_star_gene_counts.tsv	c4d2d3b434fa5323728f44160202a60c	4214196	released
01fd5ba7-ed6a-489e-a71d-977bb10a360d	616616ea-1328-47c7-bcf3-d025cda4e51c.rna_seq.augmented_star_gene_counts.tsv	deeccb967293e018cd4941278813ddf4	4214395	released
4637be0f-6630-4d4e-89c6-46fb1b3a4c7e	ce102720-1e20-4349-8fdc-bbae7d5b9e29.rna_seq.augmented_star_gene_counts.tsv	8d7fe123a2819dfb4d9c5db48da76ad7	4225583	released
fe293166-883f-4341-af1e-4baa9b16410a	b7a0e097-4b15-476e-b7b7-def381f61dbd.rna_seq.augmented_star_gene_counts.tsv	b23cd934a1d0f1e3f40513e29d5f6cca	4230333	released
fb43d3c7-fe30-4d2d-9180-3321953d327e	c6244ec3-4196-48d7-ab12-4ba391c5181b.rna_seq.augmented_star_gene_counts.tsv	18e93070aecedd10c2fecdebb1a84763	4219995	released
6ccd09b2-d82d-4079-9ce0-2daa2f796eb9	69184730-7d38-4867-9410-c4bfd0dda1f5.rna_seq.augmented_star_gene_counts.tsv	e479f32b62372a1001d4b0319170865b	4220761	released
b25c9880-a82b-4780-bf5f-9a82ab085a80	3cd759d8-231c-4850-8e74-efdc9bce4c34.rna_seq.augmented_star_gene_counts.tsv	bef43c8b1e1bb5dc342a24ba1b48203b	4212836	released
bc3666c4-d4d9-468b-942e-0b5f4e99ebdb	47e74767-674c-4eb5-894b-f0462682f032.rna_seq.augmented_star_gene_counts.tsv	882bfb1b11f441a44e73009657bfbfcd	4212691	released
06017ed0-5600-46a4-ad26-4f2d7563280d	95582c2f-1888-4434-9a99-413c3c46d22e.rna_seq.augmented_star_gene_counts.tsv	12dac33d9c864a4725a092b907b61fe3	4211099	released
0a104f60-2820-4592-aae4-27f6ba6bf864	26aaa31b-6432-48fb-b8f4-52258de57037.rna_seq.augmented_star_gene_counts.tsv	b5552b514bcc66870cfbdb52402af86b	4212715	released
de4c6be7-4c5c-4543-bebe-9662f8cbc768	6a6bcdad-be41-417b-881c-82c7e43883f3.rna_seq.augmented_star_gene_counts.tsv	15dd0836a0a79b52f27e6f99f754a7c2	4180218	released
cc73eccd-8556-46a3-9743-4c047c318cbf	320dfdc3-9605-4819-927f-9ea295747bfd.rna_seq.augmented_star_gene_counts.tsv	95ed310d0825c170cdfc144e7ba5f2f7	4214682	released
ccda9cf3-8115-494c-be8d-9566f41ffc04	2e714f31-0166-417f-ae22-4fc7a3bf3fc6.rna_seq.augmented_star_gene_counts.tsv	ca39bbc217db581c3d3150a5c8c3ff54	4223726	released
2c3127ba-1ad1-419c-8670-a1174c6ea8b7	adc88e24-63ac-4ab8-bae2-77c1f1bef50a.rna_seq.augmented_star_gene_counts.tsv	51b1bd3d23a974cca34d8292b01cdc34	4215768	released
bc4e921f-232b-4e0e-a794-965864e1a3e6	e3bac539-89c8-41ff-8acb-138712e8620b.rna_seq.augmented_star_gene_counts.tsv	6827680393e22a620333d83ae0e2f74e	4210748	released
4e0ce95b-2329-40e9-b5b3-1584013dda1c	0b5c6de1-d4ba-4599-8d41-42937fc425da.rna_seq.augmented_star_gene_counts.tsv	b52680da16ab957a41653004f9f02d37	4216024	released
cff6d59b-fdfe-4899-b5ad-532b12f475c1	54a13830-8de2-4b42-abbb-94301212cb7b.rna_seq.augmented_star_gene_counts.tsv	c3d40dff56c9a9f2bb1925fb5c206ca7	4226216	released
546419ad-690c-481f-92d9-2f09db46c8ca	65ddf8e3-7c42-47d4-ab40-4af181da40e4.rna_seq.augmented_star_gene_counts.tsv	47fedb6d93199ba30196c63b0e3b79e5	4222506	released
a0e5ee79-aaa1-4adc-805c-a8ba2be227cf	5d0915f6-0b67-4231-810c-cf84f26474ba.rna_seq.augmented_star_gene_counts.tsv	7e7caadf098cdaf6f3ee8fdce0edc174	4218592	released
8cf8d74d-1595-4014-b4ba-ce3cc244d567	e8b0702d-81fc-4715-b62e-fd4e26b06d09.rna_seq.augmented_star_gene_counts.tsv	84434d5f0675a169aeaf44cbd96846ce	4216032	released
e6f67730-ea84-44df-91ad-fd399028a110	4d892281-c3f1-4fde-81c1-813f76af95a7.rna_seq.augmented_star_gene_counts.tsv	a146e07b1e741f228f9b082ea3342808	4223854	released
6b74a965-7f56-4755-9f71-0e012bf2aeac	5210a0fe-cd7d-4316-b80e-3d5e0913afe2.rna_seq.augmented_star_gene_counts.tsv	bb972dd58dbad1c1b161cbcb6f294d42	4220074	released
894269cf-c453-4849-bb46-d1ae4220f3f8	9a5fe00e-ef07-4a97-8afd-611cfc461ea3.rna_seq.augmented_star_gene_counts.tsv	a4be410446d714559f99cfedd0f95086	4208754	released
5cca4e4d-b1aa-4c60-a3e4-0b22819274e1	ed36e389-d360-4594-8840-0fbcc81c8465.rna_seq.augmented_star_gene_counts.tsv	6df45cbf0bedcd11503bec6d5d4a35bd	4214979	released
e1d686d9-7f3d-4e51-8bb4-30313a256826	fde9cace-c31d-4d40-9f3e-603025b2b52a.rna_seq.augmented_star_gene_counts.tsv	0cd734c89fc59732c1bd6c2ea7539dae	4211811	released
1f9c6476-701d-432f-9b1d-ae65a8d5b039	92fb16b7-bab1-4fd9-8f04-b41b4b74403c.rna_seq.augmented_star_gene_counts.tsv	5f1e55293d679703dd193b1bb0f8df66	4205002	released
bf255fe2-fcdd-4279-ac2f-5a2ddd1bf433	5e74c081-b48b-462e-9797-bbde3c1d0d66.rna_seq.augmented_star_gene_counts.tsv	80a6b5f25bdc3706072953c175962602	4224692	released
6609426d-1da5-415b-b58d-3c14b5d3cef8	ed340021-e3de-4a2d-b6b7-0c4e4ffcdee7.rna_seq.augmented_star_gene_counts.tsv	8020e8a4e779fa1cfb7eebb6a74f0f1f	4221135	released
2f619c93-11b5-4d30-9a69-c0f3cb4e30c5	565d63df-4b18-41c6-8021-f824a78eced6.rna_seq.augmented_star_gene_counts.tsv	1271105464989e9004167d80721d79d5	4212256	released
ca8affe8-ff74-40ec-a156-fd1d8ccf5f9c	fe184451-8540-4502-a62b-05b95b8994b7.rna_seq.augmented_star_gene_counts.tsv	69f728a106cd436d4303a6b061d4a3a8	4216069	released
9aa231d3-cc0a-4ea9-bcaf-3da0c0a6dfc0	6b5b7906-4220-4f7d-b169-3825bc2ba3f1.rna_seq.augmented_star_gene_counts.tsv	3ebd2b25889c296ed143d562e4f154cb	4226295	released
c8d2bfad-df23-4e58-ba5a-ddd843dd7c58	20df5aec-6957-4990-9568-34c38a588d66.rna_seq.augmented_star_gene_counts.tsv	340bb29e0f3e3c9fae0ebb94f488f382	4211807	released
f1ebabcd-f95b-41d1-9786-3aa168c8ff70	ec02f035-e6ec-423d-9f94-d56924330e02.rna_seq.augmented_star_gene_counts.tsv	5f17bb792b8b7dc627a2f72ff152316e	4231024	released
be3ab4f9-3c74-4763-bbf1-e0f47922a00d	adc21f65-e91b-4f61-a5f9-1f7a75cb9783.rna_seq.augmented_star_gene_counts.tsv	f41fe1ae59cf581be8399d13916132db	4215542	released
607cdf2c-bb88-4008-a370-b85f6be6ec66	e41525ed-bc82-4973-8a16-b6b322ff30bb.rna_seq.augmented_star_gene_counts.tsv	a2c439a6e3aeb060e03ec07ac625de1b	4218151	released
a8e9ecce-eb80-4979-a0ce-0329a9e8b081	bcb752bf-8861-469f-9488-b2f4679562fd.rna_seq.augmented_star_gene_counts.tsv	cfa26bd804a4d2eec98d4cc7b893edc6	4206667	released
bdbc364e-d0f0-45f3-9a24-8d65bd3e19b7	cdaef682-0b0d-4daa-b9a3-2da4bbd66de7.rna_seq.augmented_star_gene_counts.tsv	21f4e9c3a600700043c70cd7481a152e	4221555	released
8827fd27-21fa-4495-9c52-a8955553b1f8	008917a8-d1a2-4982-987a-7d628ef97701.rna_seq.augmented_star_gene_counts.tsv	5eb413c037f4945fa6e5b193e196cefe	4162837	released
0ea714f5-0c01-420f-b47f-ee47bb058c8b	4061f0f7-b4f7-4fdc-86ab-ee2a4b062581.rna_seq.augmented_star_gene_counts.tsv	fb1db396152b16a99420455d6f89fc62	4172434	released
ce4562a0-8038-4dd5-85ca-de7d1fe2d76e	5d8341b6-887f-44c4-b9d2-f076ba70e3cd.rna_seq.augmented_star_gene_counts.tsv	16f52e59e4ce9299ec41b2bd6d353ee9	4166722	released
ddfb7afa-91f4-4ed1-a31a-ebe8352301eb	894dcae6-d1a5-45c2-86f7-9d0700b955b0.rna_seq.augmented_star_gene_counts.tsv	fe19f2ea808695491f81407b2dfdf9ae	4227529	released
1fda4f9d-7460-4119-9335-f7c6012a070f	5ca88067-61ee-42e5-aa69-8e27187d3234.rna_seq.augmented_star_gene_counts.tsv	fc94dae04a9265b56466de7cc5e2f8f7	4152882	released
